timestamp,open,high,low,close,volume,returns,log_returns,change,range,SMA_3,SMA_6,EMA_6,vol_ma3,vol_ratio,target_up,target_price
2025-06-10 20:00:00,163.57747578585858,163.57747578585858,163.57747578585858,163.57747578585858,8559932981.474392,-0.004551251763030173,-0.004561640241707217,0.0,0.0,162.0544854578276,159.78878072144377,161.00011801781497,8718164549.710264,0.981850357683243,1,164.95679310225847
2025-06-10 21:00:00,164.95679310225847,164.95679310225847,164.95679310225847,164.95679310225847,10938422241.818398,0.00843219587399413,0.008396843503419918,0.0,0.0,164.28654358897907,161.06559576210836,162.13059661337024,9415817073.160608,1.161707173878506,0,164.00749268117733
2025-06-10 22:00:00,164.00749268117733,164.00749268117733,164.00749268117733,164.00749268117733,10858085235.27463,-0.005754842848409769,-0.005771465762030498,0.0,0.0,164.1805871897648,162.05643823131683,162.6668526327437,10118813486.18914,1.0730591338692523,1,164.6439610998978
2025-06-10 23:00:00,164.6439610998978,164.6439610998978,164.6439610998978,164.6439610998978,10819048036.150743,0.0038807276930801216,0.003873217094154782,0.0,0.0,164.53608229444453,163.29528387613607,163.23174076621632,10871851837.747923,0.9951430720004995,1,164.9644225697288
2025-06-11 00:00:00,164.9644225697288,164.9644225697288,164.9644225697288,164.9644225697288,10694564801.540865,0.0019463906704513256,0.0019444989064737424,0.0,0.0,164.53862545026797,164.41258451962352,163.72679271007704,10790566024.32208,0.9911032264141818,0,164.56781805980378
2025-06-11 01:00:00,164.56781805980378,164.56781805980378,164.56781805980378,164.56781805980378,10818105024.626793,-0.0024041820881552933,-0.002407076774411086,0.0,0.0,164.7254005764768,164.4529938831208,163.96708566714182,10777239287.439468,1.0037918557895391,0,163.9819086230463
2025-06-11 02:00:00,163.9819086230463,163.9819086230463,163.9819086230463,163.9819086230463,10956068239.435764,-0.0035602917001946732,-0.0035666446220087174,0.0,0.0,164.5047164175263,164.5203993559854,163.97132079740024,10822912688.534475,1.0123031160587992,1,164.20630981349052
2025-06-11 03:00:00,164.20630981349052,164.20630981349052,164.20630981349052,164.20630981349052,11250522636.84858,0.0013684509000322365,0.001367515424437031,0.0,0.0,164.25201216544687,164.39531880785742,164.03846051628318,11008231966.97038,1.0220099531518938,1,167.12892338054553
2025-06-11 04:00:00,167.12892338054553,167.12892338054553,167.12892338054553,167.12892338054553,11767533579.640097,0.0177984242528475,0.017641886982015288,0.0,0.0,165.10571393902742,164.9155572577521,164.9214499060724,11324708151.974813,1.0391025907001465,0,165.10946093319168
2025-06-11 05:00:00,165.10946093319168,165.10946093319168,165.10946093319168,165.10946093319168,11936402611.408264,-0.01208326127223125,-0.012156857328143656,0.0,0.0,165.4815647090759,164.99314056330113,164.9751673423922,11651486275.965647,1.024453218129805,0,164.93581420992282
2025-06-11 06:00:00,164.93581420992282,164.93581420992282,164.93581420992282,164.93581420992282,11845632471.04207,-0.00105170668166088,-0.0010522601131987962,0.0,0.0,165.72473284122,164.98837250333344,164.9639235902581,11849856220.69681,0.9996435611052088,1,165.93527786764486
2025-06-11 07:00:00,165.93527786764486,165.93527786764486,165.93527786764486,165.93527786764486,11992679443.82636,0.0060597127586248245,0.0060414265349244215,0.0,0.0,165.32685100358648,165.21628247130695,165.2414533837972,11924904842.092232,1.0056834501097989,1,166.67508324595
2025-06-11 08:00:00,166.67508324595,166.67508324595,166.67508324595,166.67508324595,12168663214.621244,0.004458397200474806,0.004448487989558267,0.0,0.0,165.84872510783921,165.66514490845756,165.65106191584084,12002325043.163225,1.0138588290901827,0,165.77210486183125
2025-06-11 09:00:00,165.77210486183125,165.77210486183125,165.77210486183125,165.77210486183125,12264792240.589691,-0.005417596718918616,-0.005432325115115702,0.0,0.0,166.1274886584754,165.9261107498477,165.68564561469523,12142044966.345766,1.0101092752155132,0,165.1956297668705
2025-06-11 10:00:00,165.1956297668705,165.1956297668705,165.1956297668705,165.1956297668705,12536521376.783884,-0.0034775156860150647,-0.00348357629835061,0.0,0.0,165.88093929155056,165.60389514756852,165.54564108674532,12323325610.66494,1.017300181205505,0,164.5022812641867
2025-06-11 11:00:00,164.5022812641867,164.5022812641867,164.5022812641867,164.5022812641867,12408588758.898825,-0.004197135866501278,-0.004205968564595171,0.0,0.0,165.15667196429615,165.5026985360677,165.2475382803,12403300792.0908,1.0004263354486571,0,164.39128248500683
2025-06-11 12:00:00,164.39128248500683,164.39128248500683,164.39128248500683,164.39128248500683,12068164640.247051,-0.0006747552576588101,-0.0006749830074436852,0.0,0.0,164.696397838688,165.4119432485817,165.0028937673591,12337758258.643251,0.978148897656725,1,167.03346116602648
2025-06-11 13:00:00,167.03346116602648,167.03346116602648,167.03346116602648,167.03346116602648,12545622259.821102,0.016072498742508712,0.015944703640526647,0.0,0.0,165.30900830507335,165.59497379831194,165.58305588126407,12340791886.322327,1.0165978306242889,0,165.98811900848128
2025-06-11 14:00:00,165.98811900848128,165.98811900848128,165.98811900848128,165.98811900848128,12623603813.773487,-0.006258279929350019,-0.006277945052684115,0.0,0.0,165.80428755317152,165.48047975873385,165.69878820332613,12412463571.280546,1.0170103413621667,1,167.03266666617245
2025-06-11 15:00:00,167.03266666617245,167.03266666617245,167.03266666617245,167.03266666617245,10156114291.51381,0.0062929061666021635,0.0062731885102642005,0.0,0.0,166.6847489468934,165.6905733927907,166.07989633556792,11775113455.036133,0.8625067036759727,0,166.93718592762025
2025-06-11 16:00:00,166.93718592762025,166.93718592762025,166.93718592762025,166.93718592762025,12860415348.252232,-0.0005716291337372059,-0.0005717925759589996,0.0,0.0,166.65265720075797,165.9808327529157,166.32483621901144,11880044484.513176,1.0825224909735873,0,166.8303887743646
2025-06-11 17:00:00,166.8303887743646,166.8303887743646,166.8303887743646,166.8303887743646,13171747781.570637,-0.00063974454021265,-0.0006399492640696523,0.0,0.0,166.93341378938575,166.36885067127864,166.4692798062552,12062759140.445559,1.091934907114801,0,164.3741272292907
2025-06-11 18:00:00,164.3741272292907,164.3741272292907,164.3741272292907,164.3741272292907,11061634466.619358,-0.01472310628248874,-0.014832566941058056,0.0,0.0,166.04723397709185,166.36599146199262,165.87066478426533,12364599198.814077,0.894621353167704,0,163.63923230820765
2025-06-11 19:00:00,163.63923230820765,163.63923230820765,163.63923230820765,163.63923230820765,13273293108.42774,-0.004470867365019782,-0.00448089158163786,0.0,0.0,164.9479161039543,165.80028665235616,165.23311264824883,12502225118.87258,1.0616744605239274,0,162.73297516742932
2025-06-11 20:00:00,162.73297516742932,162.73297516742932,162.73297516742932,162.73297516742932,12115697823.481236,-0.005538140994645113,-0.005553533353825795,0.0,0.0,163.58211156830922,165.2577626788475,164.51878765372896,12150208466.176111,0.9971596666188118,1,163.209277783656
2025-06-11 21:00:00,163.209277783656,163.209277783656,163.209277783656,163.209277783656,11888522090.526768,0.0029268967505611254,0.002922621727935353,0.0,0.0,163.19382841976434,164.6205311984281,164.14464197656525,12425837674.145248,0.9567582003154212,0,160.94603147933884
2025-06-11 22:00:00,160.94603147933884,160.94603147933884,160.94603147933884,160.94603147933884,11695725075.176888,-0.013867142450794012,-0.013964189491942308,0.0,0.0,162.2960948101414,163.62200545704783,163.230753263072,11899981663.06163,0.982835554400998,0,160.08070777861334
2025-06-11 23:00:00,160.08070777861334,160.08070777861334,160.08070777861334,160.08070777861334,11695433111.610828,-0.005376483612375305,-0.005390988915436573,0.0,0.0,161.41200568053605,162.49705862442264,162.3307402675124,11759893425.771494,0.9945186310941048,1,161.03325643236195
2025-06-12 00:00:00,161.03325643236195,161.03325643236195,161.03325643236195,161.03325643236195,11559361648.807302,0.005950427549745507,0.005932793673889197,0.0,0.0,160.6866652301047,161.94024682493452,161.96003060032655,11650173278.531672,0.9922051262626529,0,160.8774303888324
2025-06-12 01:00:00,160.8774303888324,160.8774303888324,160.8774303888324,160.8774303888324,10732317361.53192,-0.0009676637421475176,-0.000968132230957258,0.0,0.0,160.66379819993588,161.47994650503867,161.65071625418537,11329037373.98335,0.9473282686998833,0,160.33170853222276
2025-06-12 02:00:00,160.33170853222276,160.33170853222276,160.33170853222276,160.33170853222276,11427636639.668638,-0.0033921592064882766,-0.0033979256226233556,0.0,0.0,160.74746511780572,161.0797353991709,161.2738569050532,11239771883.335953,1.0167142855106528,0,159.91422994215873
2025-06-12 03:00:00,159.91422994215873,159.91422994215873,159.91422994215873,159.91422994215873,11055246600.643988,-0.0026038429571162425,-0.0026072388523884623,0.0,0.0,160.37445628773796,160.53056075892133,160.88539205851194,11071733533.948181,0.9985108986543398,1,159.94586766558277
2025-06-12 04:00:00,159.94586766558277,159.94586766558277,159.94586766558277,159.94586766558277,10620249337.912333,0.00019784182705628872,0.00019782225894290721,0.0,0.0,160.06393537998807,160.363866789962,160.61695651767502,11034377526.074987,0.9624692750285151,1,159.95049032597572
2025-06-12 05:00:00,159.95049032597572,159.95049032597572,159.95049032597572,159.95049032597572,10475126282.5741,2.8901405584313977e-05,2.890098794673846e-05,0.0,0.0,159.93686264457241,160.34216388118907,160.42653760576093,10716874073.710138,0.9774423223158817,0,159.4339582891906
2025-06-12 06:00:00,159.4339582891906,159.4339582891906,159.4339582891906,159.4339582891906,10506496923.322905,-0.0032293244974269664,-0.0032345500187505216,0.0,0.0,159.77677209358305,160.0756141906605,160.14294351531225,10533957514.603113,0.997393136317273,0,159.35512070106296
2025-06-12 07:00:00,159.35512070106296,159.35512070106296,159.35512070106296,159.35512070106296,10298215036.122145,-0.0004944842928922277,-0.0004946065905680346,0.0,0.0,159.57985643874306,159.82189590936557,159.9178512826696,10426612747.339716,0.9876855778258062,0,158.8405302413346
2025-06-12 08:00:00,158.8405302413346,158.8405302413346,158.8405302413346,158.8405302413346,10184426101.760893,-0.003229205672616531,-0.0032344308089801367,0.0,0.0,159.2098697438627,159.57336619421756,159.61004527085962,10329712687.068647,0.9859350797346346,1,159.43614855807454
2025-06-12 09:00:00,159.43614855807454,159.43614855807454,159.43614855807454,159.43614855807454,10226795192.35229,0.003749788015911193,0.003742775086693713,0.0,0.0,159.2105998334907,159.49368596353688,159.56036049577816,10236478776.74511,0.9990540121653142,1,159.65714979575358
2025-06-12 10:00:00,159.65714979575358,159.65714979575358,159.65714979575358,159.65714979575358,9880800082.133192,0.001386142601146334,0.0013851827923431802,0.0,0.0,159.31127619838756,159.4455663185653,159.58801458148542,10097340458.74879,0.9785547117579879,0,158.92722165289916
2025-06-12 11:00:00,158.92722165289916,158.92722165289916,158.92722165289916,158.92722165289916,9757218622.811768,-0.004571847510670191,-0.004582330368387816,0.0,0.0,159.34017333557577,159.27502153971923,159.39921660188935,9954937965.765749,0.9801385660429103,0,157.76631869941315
2025-06-12 12:00:00,157.76631869941315,157.76631869941315,157.76631869941315,157.76631869941315,9574191952.479685,-0.007304619947496871,-0.007331429318411462,0.0,0.0,158.7835633826886,158.99708160808964,158.93267434403901,9737403552.474882,0.9832386940609322,1,158.71217630110033
2025-06-12 13:00:00,158.71217630110033,158.71217630110033,158.71217630110033,158.71217630110033,8023315592.336366,0.005995307550335172,0.00597740720378132,0.0,0.0,158.46857221780422,158.8899242080959,158.86967490319938,9118242055.87594,0.879919127302177,0,158.70592884275712
2025-06-12 14:00:00,158.70592884275712,158.70592884275712,158.70592884275712,158.70592884275712,8805416205.403982,-3.9363447019713504e-05,-3.936422178052571e-05,0.0,0.0,158.39480794775685,158.8674906416663,158.8228903145016,8800974583.406677,1.0005046738807404,1,160.1597762088316
2025-06-12 15:00:00,160.1597762088316,160.1597762088316,160.1597762088316,160.1597762088316,8505468518.078112,0.009160636761812002,0.009118932626345435,0.0,0.0,159.19262711756303,158.98809525012584,159.2048577128816,8444733438.606153,1.007192065908712,0,156.95141940238707
2025-06-12 16:00:00,156.95141940238707,156.95141940238707,156.95141940238707,156.95141940238707,7417464411.866997,-0.02003222583341502,-0.020235591361678414,0.0,0.0,158.60570815132527,158.53714018456475,158.56101819559746,8242783045.116364,0.8998737891399013,1,158.23971080991765
2025-06-12 17:00:00,158.23971080991765,158.23971080991765,158.23971080991765,158.23971080991765,8336914895.969832,0.008208217628333125,0.00817471342501593,0.0,0.0,158.45030214037877,158.42255504406782,158.46921608540322,8086615941.971646,1.0309522494692829,1,160.0571829457579
2025-06-12 18:00:00,160.0571829457579,160.0571829457579,160.0571829457579,160.0571829457579,8238579126.531815,0.011485562799235849,0.011420104463234382,0.0,0.0,158.41610438602086,158.80436575179195,158.9229209026474,7997652811.456214,1.0301246279071388,0,157.74577979692478
2025-06-12 19:00:00,157.74577979692478,157.74577979692478,157.74577979692478,157.74577979692478,7844078215.228142,-0.014441108523173374,-0.014546396207445113,0.0,0.0,158.68089118420014,158.64329966776268,158.58659487244094,8139857412.576595,0.9636628527556937,0,154.95007933622563
2025-06-12 20:00:00,154.95007933622563,154.95007933622563,154.95007933622563,154.95007933622563,7602310307.143459,-0.017722822533181026,-0.017881752342147804,0.0,0.0,157.5843473596361,158.01732475000745,157.5475904335223,7894989216.301137,0.9629285232520178,0,152.88643390292663
2025-06-12 21:00:00,152.88643390292663,152.88643390292663,152.88643390292663,152.88643390292663,8184946357.087085,-0.013318130859559685,-0.013407612538232926,0.0,0.0,155.19409767869234,156.80510103235662,156.21583142478067,7877111626.486228,1.0390796455855449,1,152.94595443863273
2025-06-12 22:00:00,152.94595443863273,152.94595443863273,152.94595443863273,152.94595443863273,8439385718.974063,0.00038931208078207824,0.00038923631849676764,0.0,0.0,153.594155892595,156.13752353839755,155.28158085730985,8075547461.068202,1.0450543148510867,0,152.49720470921662
2025-06-12 23:00:00,152.49720470921662,152.49720470921662,152.49720470921662,152.49720470921662,7999025452.531939,-0.0029340411850916626,-0.002938353921826861,0.0,0.0,152.77653101692533,155.1804391882807,154.4860448149975,8207785842.864361,0.9745655656313312,1,152.59908391651598
2025-06-13 00:00:00,152.59908391651598,152.59908391651598,152.59908391651598,152.59908391651598,7956240425.575116,0.0006680726213548205,0.0006678495601829641,0.0,0.0,152.68074768812178,153.93742268340705,153.94691312971707,8131550532.360372,0.9784407529550988,0,145.17037818345085
2025-06-13 01:00:00,145.17037818345085,145.17037818345085,145.17037818345085,145.17037818345085,8747312656.214375,-0.04868119481719324,-0.049906041086618474,0.0,0.0,150.08888893639448,151.84152241449473,151.43933171649815,8234192844.7738085,1.0623157389089133,0,143.44511031983149
2025-06-13 02:00:00,143.44511031983149,143.44511031983149,143.44511031983149,143.44511031983149,10933877824.425287,-0.011884434587882353,-0.01195561903400916,0.0,0.0,147.0715241399328,149.92402757842902,149.15526846030767,9212476968.738258,1.186855376846906,0,142.6289676886977
2025-06-13 03:00:00,142.6289676886977,142.6289676886977,142.6289676886977,142.6289676886977,11481954182.473816,-0.0056895813967730025,-0.0057058287213001425,0.0,0.0,143.74815206399333,148.21444987605756,147.29061109699055,10387714887.70449,1.1053397505224687,1,144.65071651681623
2025-06-13 04:00:00,144.65071651681623,144.65071651681623,144.65071651681623,144.65071651681623,11866443839.71474,0.014174882289909041,0.014075358039667944,0.0,0.0,143.5749315084485,146.83191022242147,146.53635550265503,11427425282.204615,1.038417976636766,0,144.35932305355016
2025-06-13 05:00:00,144.35932305355016,144.35932305355016,144.35932305355016,144.35932305355016,12018327549.09954,-0.00201446263304339,-0.002016494391953505,0.0,0.0,143.8796690863547,145.47559661314372,145.9143462314822,11788908523.762697,1.0194605823664173,0,143.9863028328253
2025-06-13 06:00:00,143.9863028328253,143.9863028328253,143.9863028328253,143.9863028328253,12155322587.835306,-0.0025839704207153424,-0.002587314634424657,0.0,0.0,144.33211413439724,144.0401330991953,145.3634766890088,12013364658.883194,1.0118166669357815,1,144.49947058341488
2025-06-13 07:00:00,144.49947058341488,144.49947058341488,144.49947058341488,144.49947058341488,12396028756.624804,0.003564003939912297,0.0035576679277892114,0.0,0.0,144.28169882326344,143.92831516585596,145.11661780169624,12189892964.519882,1.0169103857355355,1,145.1583699877702
2025-06-13 08:00:00,145.1583699877702,145.1583699877702,145.1583699877702,145.1583699877702,12671472728.659336,0.0045598741759744765,0.004549509445691113,0.0,0.0,144.5480478013368,144.21385844384574,145.12854699771736,12407608024.373148,1.0212663636510648,0,144.89044106498926
2025-06-13 09:00:00,144.89044106498926,144.89044106498926,144.89044106498926,144.89044106498926,10145086591.73407,-0.0018457697120979333,-0.0018474752440155446,0.0,0.0,144.84942721205812,144.59077067322767,145.06051673122363,11737529359.006071,0.8643289640804912,0,144.80254893357974
2025-06-13 10:00:00,144.80254893357974,144.80254893357974,144.80254893357974,144.80254893357974,13177146115.197592,-0.0006066109728390945,-0.0006067950357154166,0.0,0.0,144.95045332877973,144.61607607602159,144.9868116461825,11997901811.863665,1.098287544091074,1,144.84683792448672
2025-06-13 11:00:00,144.84683792448672,144.84683792448672,144.84683792448672,144.84683792448672,13341108660.755602,0.00030585781281589064,0.0003058110478504374,0.0,0.0,144.84660930768527,144.69732855451102,144.9468191542694,12221113789.229088,1.0916442552489452,1,145.3539577814692
2025-06-13 12:00:00,145.3539577814692,145.3539577814692,145.3539577814692,145.3539577814692,13362482607.324402,0.003501076476704723,0.003494961975857517,0.0,0.0,145.0011148798452,144.92527104595166,145.0631444763265,13293579127.7592,1.005183215062174,0,145.2787357975951
2025-06-13 13:00:00,145.2787357975951,145.2787357975951,145.2787357975951,145.2787357975951,13435036610.501898,-0.0005175090174510677,-0.0005176429714595711,0.0,0.0,145.159843834517,145.05514858164835,145.12474199668895,13379542626.193964,1.0041476742410678,1,145.6692006435052
2025-06-13 14:00:00,145.6692006435052,145.6692006435052,145.6692006435052,145.6692006435052,13610508482.17588,0.0026876944087268484,0.002684089016792493,0.0,0.0,145.43396474085648,145.14028702427086,145.280301610065,13469342566.667395,1.0104805349488868,1,146.22458469912817
2025-06-13 15:00:00,146.22458469912817,146.22458469912817,146.22458469912817,146.22458469912817,13438270425.61626,0.003812638863737172,0.0038053891772993056,0.0,0.0,145.7241737134095,145.36264429662734,145.55009677836875,13494605172.764679,0.9958253875213693,1,147.21198684633745
2025-06-13 16:00:00,147.21198684633745,147.21198684633745,147.21198684633745,147.21198684633745,13917491880.825844,0.006752641146090088,0.006729944183869657,0.0,0.0,146.36859072965694,145.76421728208697,146.0249225120741,13655423596.205994,1.0191915163065803,1,147.32499109238574
2025-06-13 17:00:00,147.32499109238574,147.32499109238574,147.32499109238574,147.32499109238574,14106051355.491907,0.0007676293790277455,0.0007673349022856685,0.0,0.0,146.9205208792838,146.17724281007014,146.39637067787743,13820604553.978003,1.020653713113566,0,146.35042057475965
2025-06-13 18:00:00,146.35042057475965,146.35042057475965,146.35042057475965,146.35042057475965,14226975650.774197,-0.006615106577640639,-0.006637083367981181,0.0,0.0,146.96246617116097,146.34331994228523,146.38324207698662,14083506295.697317,1.0101870480308381,0,145.18113664611542
2025-06-13 19:00:00,145.18113664611542,145.18113664611542,145.18113664611542,145.18113664611542,14310800457.635653,-0.00798961782311336,-0.008021705847911854,0.0,0.0,146.28551610442028,146.32705341703863,146.039783382452,14214609154.633919,1.006767073364826,0,145.09068297856587
2025-06-13 20:00:00,145.09068297856587,145.09068297856587,145.09068297856587,145.09068297856587,14274007610.088823,-0.0006230400838508343,-0.0006232342539785806,0.0,0.0,145.540746733147,146.2306338062154,145.7686118384845,14270594572.832891,1.0002391657361236,1,147.23919559112144
2025-06-13 21:00:00,147.23919559112144,147.23919559112144,147.23919559112144,147.23919559112144,14051121395.408155,0.014808067399289637,0.014699498454482594,0.0,0.0,145.83700507193424,146.3997356215476,146.1887786249522,14211976487.710876,0.9886817225991182,0,147.20280696288933
2025-06-13 22:00:00,147.20280696288933,147.20280696288933,147.20280696288933,147.20280696288933,13886382593.536703,-0.00024713954790389625,-0.00024717009191449094,0.0,0.0,146.51089517752555,146.39820564097292,146.47850100721993,14070503866.34456,0.9869143795732674,1,147.81288090823634
2025-06-13 23:00:00,147.81288090823634,147.81288090823634,147.81288090823634,147.81288090823634,13822756341.99076,0.004144445054643731,0.004135880497640851,0.0,0.0,147.4182944874157,146.47952061028136,146.8597524075103,13920086776.978539,0.9930079146382373,1,148.60593709423736
2025-06-14 00:00:00,148.60593709423736,148.60593709423736,148.60593709423736,148.60593709423736,13745040412.613651,0.0053652711531504416,0.005350929361407627,0.0,0.0,147.87387498845433,146.85544003019427,147.35866231800375,13818059782.713705,0.9947156568108497,0,148.15230330885197
2025-06-14 01:00:00,148.15230330885197,148.15230330885197,148.15230330885197,148.15230330885197,11864229057.918684,-0.003052595301745731,-0.003057263974249865,0.0,0.0,148.19037377044188,147.35063447398372,147.58541688681754,13144008604.174364,0.902633999657514,0,146.95888837515045
2025-06-14 02:00:00,146.95888837515045,146.95888837515045,146.95888837515045,146.95888837515045,10453243216.455214,-0.00805532487209204,-0.008087944292941922,0.0,0.0,147.90570959274658,147.66200204008115,147.40640874062694,12020837562.329184,0.8695935838292594,0,146.62230652009998
2025-06-14 03:00:00,146.62230652009998,146.62230652009998,146.62230652009998,146.62230652009998,9887042850.792732,-0.002290313017279111,-0.0022929397956672555,0.0,0.0,147.24449940136745,147.5591871949109,147.1823795347621,10734838375.055542,0.9210239134822165,1,146.80894864580833
2025-06-14 04:00:00,146.80894864580833,146.80894864580833,146.80894864580833,146.80894864580833,9421486719.151575,0.0012729449572719265,0.001272135449739335,0.0,0.0,146.79671451368625,147.49354414206405,147.07568499506104,9920590928.799839,0.9496900725742712,1,146.8254053164512
2025-06-14 05:00:00,146.8254053164512,146.8254053164512,146.8254053164512,146.8254053164512,9125562936.975718,0.00011209582790883132,0.000112089545640987,0.0,0.0,146.7522201607865,147.32896487676655,147.00417651545823,9478030835.640007,0.962812117329381,1,146.95119190033247
2025-06-14 06:00:00,146.95119190033247,146.95119190033247,146.95119190033247,146.95119190033247,8863140303.006191,0.0008567085758093285,0.0008563418104764518,0.0,0.0,146.86184862086398,147.05317401111574,146.98903805399374,9136729986.377829,0.9700560612188892,0,146.29981660036108
2025-06-14 07:00:00,146.29981660036108,146.29981660036108,146.29981660036108,146.29981660036108,8601998938.216604,-0.00443259623517156,-0.0044424493171335636,0.0,0.0,146.69213793904825,146.74442622636727,146.7921176386701,8863567392.732838,0.9704894831926599,0,146.25345080865495
2025-06-14 08:00:00,146.25345080865495,146.25345080865495,146.25345080865495,146.25345080865495,8227831697.138905,-0.0003169231020486718,-0.00031697333278811273,0.0,0.0,146.50148643644948,146.62685329861802,146.63821283009435,8564323646.120566,0.9607100381903381,0,145.79890629776156
2025-06-14 09:00:00,145.79890629776156,145.79890629776156,145.79890629776156,145.79890629776156,7854650289.727046,-0.003107923323382389,-0.0031127629471287724,0.0,0.0,146.11739123559252,146.48961992822828,146.39841096371356,8228160308.360851,0.9546058894532874,0,145.1569927309189
2025-06-14 10:00:00,145.1569927309189,145.1569927309189,145.1569927309189,145.1569927309189,7549738068.398813,-0.004402732387660757,-0.004412452955765434,0.0,0.0,145.73644994577845,146.21429394241335,146.04372004005793,7877406685.088254,0.9584039989569525,1,145.71071538581435
2025-06-14 11:00:00,145.71071538581435,145.71071538581435,145.71071538581435,145.71071538581435,7287973551.58078,0.0038146467798620964,0.003807389465041242,0.0,0.0,145.55553813816493,146.02851228730722,145.9485758531312,7564120636.568879,0.9634925064979714,1,145.7709776690506
2025-06-14 12:00:00,145.7709776690506,145.7709776690506,145.7709776690506,145.7709776690506,7124445035.845501,0.0004135748223916824,0.00041348932389736174,0.0,0.0,145.54622859526128,145.8318099154269,145.89783351482245,7320718885.275031,0.9731892656301395,0,145.231368274547
2025-06-14 13:00:00,145.231368274547,145.231368274547,145.231368274547,145.231368274547,6876958082.56856,-0.003701761510639612,-0.003708629985323098,0.0,0.0,145.57102044313731,145.65373519445788,145.70741487474373,7096458889.99828,0.9690689665321555,1,145.48017692380478
2025-06-14 14:00:00,145.48017692380478,145.48017692380478,145.48017692380478,145.48017692380478,6547244317.035174,0.0017131880819811762,0.0017117222492050881,0.0,0.0,145.49417428913412,145.5248562136495,145.64248974590402,6849549145.149745,0.9558650034172488,0,145.30076518155758
2025-06-14 15:00:00,145.30076518155758,145.30076518155758,145.30076518155758,145.30076518155758,6116138446.520432,-0.0012332384111765071,-0.0012339994754460484,0.0,0.0,145.33743679330314,145.4418326942822,145.54485415609076,6513446948.708055,0.9390018057541056,0,144.3461452954016
